"data_rif","age","profession","region","account_balance","num_trx_cd","num_trx_cc","num_trx_cp","num_mov_conto","sum_mov_conto_pos","sum_mov_conto_neg","num_prodotti","TARGET"
"2022-07-31",22,"Non occupato","LOMBARDIA",-139563.15268150033,0,19,58,0,0,0,10,"0"
"2022-07-31",22,"Imprenditore","SICILIA",64865.10976633828,203,0,6,0,0,0,1,"0"
"2022-07-31",21,"Studente","PUGLIA",-116887.554670458,24,0,5,0,0,0,1,"0"
"2022-07-31",22,"Lavoratore autonomo","UMBRIA",-4178.51200582497,0,0,40,0,0,0,2,"0"
"2022-07-31",22,"Studente","EMILIA-ROMAGNA",-146950.04018520983,44,0,0,9,459,-1080,5,"0"
"2022-07-31",21,"Lavoratore autonomo","MARCHE",-29096.79036864986,0,114,0,2,366,-256,10,"0"
"2022-07-31",25,"Non occupato","FRIULI-VENEZIA GIULIA",105363.05570294904,0,0,50,0,0,0,1,"0"
"2022-07-31",25,"Studente","LIGURIA",52393.82680123993,11,0,0,8,8,-3808,10,"0"
"2022-07-31",45,"Non occupato","PUGLIA",21389.845888847376,105,0,12,0,0,0,2,"0"
"2022-07-31",22,"Studente","EMILIA-ROMAGNA",-197227.979711206,0,0,0,0,0,0,7,"0"
"2022-07-31",34,"Studente","VALLE AOSTA",-46224.97738036832,97,42,10,18,4482,-8208,1,"0"
"2022-07-31",23,"Non occupato","VENETO",-22879.9427035813,0,0,21,0,0,0,8,"0"
"2022-07-31",43,"Studente","PIEMONTE",48494.47692954769,0,34,146,0,0,0,1,"1"
"2022-07-31",23,"Imprenditore","VENETO",74097.46969227435,24,0,0,0,0,0,2,"0"
"2022-07-31",22,"Studente","VENETO",84315.8141730807,0,0,37,0,0,0,8,"0"
"2022-07-31",26,"Non occupato","TOSCANA",-39745.59744067052,0,75,1,0,0,0,2,"0"
"2022-07-31",22,"Non occupato","TOSCANA",-146069.81536843063,0,14,0,17,5644,-6069,7,"0"
"2022-07-31",21,"Lavoratore dipendente","CALABRIA",-166605.63070875363,59,0,0,1,183,-367,2,"0"
"2022-07-31",23,"Studente","LOMBARDIA",161057.8852394692,135,19,65,5,260,-635,7,"0"
"2022-07-31",26,"Lavoratore autonomo","PIEMONTE",16998.634846219116,76,0,11,1,164,-136,2,"0"
"2022-07-31",22,"Non occupato","VENETO",127293.9207208216,0,64,0,6,1368,-1014,2,"0"
"2022-07-31",23,"Lavoratore dipendente","BASILICATA",-54132.83578375547,107,11,28,21,4578,-4788,2,"0"
"2022-07-31",23,"Non occupato","SARDEGNA",-74108.40004188605,0,78,0,14,5782,-3668,8,"0"
"2022-07-31",22,"Studente","CAMPANIA",-48110.4702911736,173,9,0,13,3757,-3770,6,"0"
"2022-07-31",33,"Lavoratore dipendente","SICILIA",-86443.24543891048,105,94,0,29,10150,-4785,1,"0"
"2022-07-31",23,"Studente","TRENTINO-ALTO ADIGE",-91222.84179600512,0,0,0,0,0,0,2,"0"
"2022-07-31",25,"Studente","BASILICATA",47083.83047908015,72,72,0,8,3992,-1120,2,"0"
"2022-07-31",22,"Lavoratore autonomo","UMBRIA",51434.82625057823,104,12,13,23,10511,-9959,1,"0"
"2022-07-31",26,"Imprenditore","BASILICATA",-25835.02558462168,0,99,2,0,0,0,1,"0"
"2022-07-31",23,"Studente","LAZIO",-89953.9748263527,0,67,0,0,0,0,8,"0"
"2022-07-31",21,"Lavoratore dipendente","UMBRIA",187952.04825027383,92,0,23,0,0,0,2,"0"
"2022-07-31",23,"Imprenditore","MARCHE",-107162.4752992697,0,79,0,21,6321,-3150,1,"0"
"2022-07-31",21,"Studente","VALLE AOSTA",-96247.16394818488,259,0,97,0,0,0,2,"0"
"2022-07-31",23,"Lavoratore dipendente","MOLISE",115631.11335748644,0,0,50,0,0,0,11,"0"
"2022-07-31",30,"Lavoratore dipendente","ABRUZZO",-45498.80569921334,36,22,45,35,10045,-5040,1,"0"
"2022-07-31",26,"Imprenditore","UMBRIA",26509.648538421363,,0,26,0,0,0,1,"0"
"2022-07-31",22,"Lavoratore dipendente","UMBRIA",76290.32704126845,90,13,0,34,3026,-3570,7,"0"
"2022-07-31",21,"Non occupato","MARCHE",-101769.42828979388,158,0,0,27,12150,-11718,1,"0"
"2022-07-31",46,"Non occupato","MOLISE",188998.81673066568,0,0,95,0,0,0,7,"1"
"2022-07-31",31,"Imprenditore","PUGLIA",232105.1248611712,0,0,28,0,0,0,9,"0"
"2022-07-31",23,,"PUGLIA",-74098.34831867924,98,174,0,29,6496,-10817,7,"0"
"2022-07-31",21,"Lavoratore autonomo","ABRUZZO",159312.36611595604,0,7,44,0,0,0,8,"0"
"2022-07-31",23,"Imprenditore","VENETO",1976.5252703251963,190,0,0,36,10944,-13176,1,"0"
"2022-07-31",21,"Studente","SICILIA",54412.22111762334,46,81,87,35,8015,-35,1,"0"
"2022-07-31",62,"Lavoratore dipendente","LAZIO",-40329.199138985,0,56,118,7,140,-966,4,"1"
"2022-07-31",22,"Studente","LOMBARDIA",-277961.89742559794,66,79,19,0,0,0,2,"0"
"2022-07-31",22,"Lavoratore autonomo","SICILIA",23321.930578472828,143,0,45,0,0,0,1,"0"
"2022-07-31",23,"Imprenditore","VENETO",68563.04077944967,24,0,34,0,0,0,2,"0"
"2022-07-31",23,"Imprenditore","TOSCANA",69359.08081395502,86,33,0,0,0,0,1,"0"
"2022-07-31",22,"Studente","VENETO",62995.268342202595,181,64,0,33,16368,-1056,1,"0"
"2022-07-31",44,"Lavoratore autonomo","BASILICATA",96754.55308982826,0,6,127,0,0,0,15,"1"
"2022-07-31",47,"Lavoratore dipendente","VALLE AOSTA",-135390.7356549058,0,45,0,0,0,0,8,"1"
"2022-07-31",32,"Lavoratore autonomo","LAZIO",-6268.608461849074,0,27,0,0,0,0,2,"0"
"2022-07-31",21,"Lavoratore autonomo","ABRUZZO",26435.355937621833,0,0,3,10,4480,-1260,4,"1"
"2022-07-31",22,"Lavoratore autonomo","CAMPANIA",-146124.54224678097,88,0,0,4,944,-1836,9,"1"
"2022-07-31",22,"Lavoratore autonomo","TRENTINO-ALTO ADIGE",-36818.35089902243,0,4,0,39,10062,-5031,2,"0"
"2022-07-31",26,"Lavoratore dipendente","CALABRIA",-73396.88291482897,0,3,58,25,5350,-10725,2,"0"
"2022-07-31",52,"Lavoratore autonomo","LOMBARDIA",-90347.92178449544,0,0,0,27,11394,-621,1,"0"
"2022-07-31",62,"Lavoratore autonomo","CALABRIA",-45165.8719097202,0,35,63,0,0,0,10,"1"
"2022-07-31",26,"Imprenditore","VENETO",-296882.0659369883,0,0,4,0,0,0,1,"0"
"2022-07-31",32,"Imprenditore","MOLISE",-30359.6882680482,0,2,0,0,0,0,4,"0"
"2022-07-31",45,"Lavoratore autonomo","PIEMONTE",-82549.82904508858,127,3,0,0,0,0,1,"0"
"2022-07-31",24,"Imprenditore","SARDEGNA",-148092.1892543957,129,82,0,8,2120,-3944,2,"0"
"2022-07-31",22,"Studente","PIEMONTE",4123.922494200861,0,0,0,43,2494,-11223,11,"0"
"2022-07-31",21,"Studente","UMBRIA",19165.708155890785,150,51,0,33,6666,-5049,10,"0"
"2022-07-31",26,"Imprenditore","VENETO",-155137.64514755586,129,16,4,0,0,0,1,"0"
"2022-07-31",21,"Lavoratore dipendente","UMBRIA",43605.27038523069,128,0,82,0,0,0,8,"1"
"2022-07-31",22,"Imprenditore","SARDEGNA",34350.24605406623,0,48,0,0,0,0,4,"1"
"2022-07-31",21,"Lavoratore dipendente","LAZIO",-340743.7455879533,12,60,0,14,756,-4298,2,"0"
"2022-07-31",23,"Studente","MARCHE",-259649.18999350935,48,60,0,6,2088,-2376,1,"0"
"2022-07-31",21,"Imprenditore","PUGLIA",-90671.62645754855,0,0,0,0,0,0,4,"0"
"2022-07-31",50,"Studente","TOSCANA",-41691.34234957995,77,119,0,0,0,0,2,"0"
"2022-07-31",26,"Imprenditore","CAMPANIA",-62060.17345309176,0,52,38,0,0,0,1,"0"
"2022-07-31",25,"Lavoratore autonomo","CAMPANIA",-47249.49008224112,0,10,0,0,0,0,2,"0"
"2022-07-31",66,"Lavoratore dipendente","MARCHE",-47142.48871377552,0,46,0,28,476,-13132,4,"0"
"2022-07-31",23,"Studente","PIEMONTE",-186771.62127544617,51,0,0,0,0,0,7,"0"
"2022-07-31",40,"Imprenditore","FRIULI-VENEZIA GIULIA",108750.030560738,0,27,0,0,0,0,1,"0"
"2022-07-31",22,"Imprenditore","SICILIA",140367.05445802232,0,0,0,17,884,-3349,1,"0"
"2022-07-31",21,"Lavoratore autonomo","VALLE AOSTA",168737.01981910196,0,0,34,0,0,0,2,"0"
"2022-07-31",21,"Imprenditore","MARCHE",28581.230884996927,11,0,0,12,180,-2796,8,"0"
"2022-07-31",55,"Imprenditore","FRIULI-VENEZIA GIULIA",-392.8149428422405,156,0,0,0,0,0,5,"1"
"2022-07-31",25,"Studente","SARDEGNA",8434.782087611029,138,65,0,18,1062,-1170,4,"0"
"2022-07-31",23,"Imprenditore","FRIULI-VENEZIA GIULIA",105657.62172534889,0,16,0,0,0,0,2,"0"
"2022-07-31",45,"Studente","TRENTINO-ALTO ADIGE",138569.23469515267,136,88,0,35,980,-15540,11,"1"
"2022-07-31",22,"Imprenditore","TOSCANA",-2744.963402448436,22,0,,8,3040,-3968,1,"0"
"2022-07-31",23,"Studente","TOSCANA",166840.58391119645,92,0,44,0,0,0,1,"0"
"2022-07-31",25,"Non occupato","LOMBARDIA",-38317.13057497049,0,0,3,0,0,0,1,"0"
"2022-07-31",24,"Studente","SICILIA",128490.63238246297,131,32,0,0,0,0,1,"0"
"2022-07-31",30,"Lavoratore dipendente","SICILIA",14062.036284411546,0,0,0,0,0,0,4,"1"
"2022-07-31",69,"Lavoratore autonomo","SICILIA",21713.278248050716,0,126,0,0,0,0,8,"0"
"2022-07-31",44,"Studente","PUGLIA",128155.26271691106,0,67,13,21,9408,-8190,1,"0"
"2022-07-31",21,"Lavoratore autonomo","TRENTINO-ALTO ADIGE",47059.67107455346,0,0,102,0,0,0,2,"0"
"2022-07-31",22,"Lavoratore dipendente","LAZIO",14431.036020022988,84,56,0,4,404,-1732,2,"0"
"2022-07-31",25,"Lavoratore dipendente","LOMBARDIA",-87468.01089863795,0,139,45,10,2450,-4870,1,"0"
"2022-07-31",22,"Lavoratore dipendente","CALABRIA",132158.7150437265,34,19,0,0,0,0,1,"0"
"2022-07-31",25,,"SICILIA",18102.62284038972,61,140,0,4,1880,-1444,2,"0"
"2022-07-31",22,"Imprenditore","LOMBARDIA",220325.40526217132,0,79,0,0,0,0,9,"0"
"2022-07-31",22,"Imprenditore","PIEMONTE",-32977.78176342019,0,54,0,5,1240,-1545,7,"0"
"2022-07-31",21,"Lavoratore dipendente","TRENTINO-ALTO ADIGE",-39735.84145400103,0,0,62,0,0,0,10,"0"
"2022-07-31",22,"Lavoratore autonomo","VALLE AOSTA",101727.2139942496,0,0,0,28,5516,-4200,1,"0"
"2022-07-31",22,"Studente","LIGURIA",-5486.471547931329,0,0,28,17,5491,-3638,2,"0"
"2022-07-31",35,"Non occupato","SICILIA",-14068.659060947824,0,0,46,13,4849,-5512,2,"0"
"2022-07-31",26,,"MOLISE",-78508.84849669058,18,73,35,0,0,0,2,"0"
"2022-07-31",59,"Imprenditore","SICILIA",140771.99422787505,31,0,0,0,0,0,6,"1"
"2022-07-31",68,"Non occupato","FRIULI-VENEZIA GIULIA",-78258.31607122305,0,89,26,10,2000,-3830,8,"0"
"2022-07-31",25,"Imprenditore","LIGURIA",-125300.8725665214,0,0,37,45,5265,-6345,3,"0"
"2022-07-31",21,"Non occupato","LOMBARDIA",15646.837672767017,182,0,15,0,0,0,10,"0"
"2022-07-31",34,"Lavoratore dipendente","PIEMONTE",-93281.89105794736,139,18,45,0,0,0,5,"1"
"2022-07-31",23,"Studente","LAZIO",-83897.16877729291,24,0,44,0,0,0,1,"0"
"2022-07-31",22,"Studente","TOSCANA",-14042.385756017917,131,14,39,0,0,0,7,"0"
"2022-07-31",53,"Studente","TOSCANA",53804.92813308103,0,0,0,0,0,0,4,"1"
"2022-07-31",22,,"LAZIO",72082.45597566196,62,44,1,26,2366,-1976,1,"0"
"2022-07-31",23,"Lavoratore autonomo","VALLE AOSTA",-25610.93288729755,0,51,0,0,0,0,1,"0"
"2022-07-31",21,"Imprenditore","LAZIO",131025.95350648418,126,0,0,0,0,0,1,"0"
"2022-07-31",24,"Imprenditore","MARCHE",37218.79879061955,108,0,0,0,0,0,4,"0"
"2022-07-31",21,"Lavoratore dipendente","PIEMONTE",-106592.01375109356,0,0,5,43,9718,-14835,8,"0"
"2022-07-31",22,"Lavoratore autonomo","PUGLIA",-96452.476122669,30,0,0,0,0,0,1,"0"
"2022-07-31",21,"Non occupato","SICILIA",58071.7717339068,0,0,54,1,308,-7,1,"0"
"2022-07-31",22,"Imprenditore","BASILICATA",57851.02016551935,0,45,0,19,703,-4256,2,"0"
"2022-07-31",24,"Lavoratore dipendente","MOLISE",47100.388101169585,0,59,66,2,836,-854,12,"0"
"2022-07-31",25,"Studente","PUGLIA",52196.56444985501,22,37,0,0,0,0,8,"0"
"2022-07-31",25,"Lavoratore dipendente","UMBRIA",66296.25991595739,73,0,66,0,0,0,2,"0"
"2022-07-31",21,"Studente","TOSCANA",-93624.85234465371,141,0,0,0,0,0,1,"0"
"2022-07-31",21,"Studente","EMILIA-ROMAGNA",6177.183848841738,83,24,0,0,0,0,1,"0"
"2022-07-31",21,"Lavoratore autonomo","LOMBARDIA",-49005.02805890961,0,28,0,0,0,0,4,"1"
"2022-07-31",32,"Lavoratore dipendente","UMBRIA",-38793.811851889914,0,0,0,0,0,0,2,"0"
"2022-07-31",22,"Lavoratore autonomo","CALABRIA",-119106.95669196712,0,14,20,0,0,0,1,"0"
"2022-07-31",22,"Studente","ABRUZZO",-13650.859606083188,24,24,0,16,6672,-4272,1,"0"
"2022-07-31",21,"Imprenditore","LOMBARDIA",45142.87219553081,0,0,8,18,7218,-2808,4,"0"
"2022-07-31",21,"Lavoratore dipendente","UMBRIA",-10901.04935337434,0,91,0,17,4403,-935,2,"0"
"2022-07-31",38,"Imprenditore","LOMBARDIA",95149.0844121498,0,84,23,0,0,0,1,"0"
"2022-07-31",23,"Lavoratore autonomo","LIGURIA",231982.3006803556,0,0,0,0,0,0,2,"0"
"2022-07-31",22,"Non occupato","ABRUZZO",40434.72740852104,32,0,25,24,11544,-4272,15,"1"
"2022-07-31",25,"Lavoratore autonomo","VENETO",-163246.3203776003,0,103,0,0,0,0,1,"0"
"2022-07-31",25,"Lavoratore dipendente","VENETO",-141460.25706027207,0,55,38,14,2450,-1862,3,"0"
"2022-07-31",24,"Lavoratore dipendente","VALLE AOSTA",141234.88410859843,0,28,57,8,1592,-2616,8,"0"
"2022-07-31",35,"Imprenditore","VENETO",-61874.96076632311,30,0,7,0,0,0,1,"0"
"2022-07-31",21,"Lavoratore autonomo","VALLE AOSTA",49869.54297778665,38,38,72,0,0,0,2,"0"
"2022-07-31",22,"Imprenditore","PUGLIA",-115515.03003892704,0,10,0,18,7380,-5112,1,"0"
"2022-07-31",23,"Non occupato","MOLISE",142296.4275441679,0,56,0,0,0,0,1,"0"
"2022-07-31",24,"Studente","SICILIA",-19736.363861074293,18,137,0,0,0,0,7,"0"
"2022-07-31",25,"Lavoratore autonomo","TOSCANA",-212098.06776273975,0,61,0,0,0,0,11,"0"
"2022-07-31",23,"Lavoratore dipendente","TRENTINO-ALTO ADIGE",-34967.11930910624,39,0,0,46,9522,-7130,14,"1"
"2022-07-31",23,"Lavoratore dipendente","CAMPANIA",-66965.68285559124,0,0,0,6,2754,-2034,1,"0"
"2022-07-31",40,"Imprenditore","CALABRIA",-65555.65876375607,127,41,0,0,0,0,4,"0"
"2022-07-31",23,"Lavoratore autonomo","PUGLIA",-97174.80966544904,0,0,0,0,0,0,1,"0"
"2022-07-31",26,"Imprenditore","PIEMONTE",-13990.73801764013,0,11,0,17,1275,-5848,1,"0"
"2022-07-31",21,"Studente","SICILIA",150913.67311811566,0,0,36,0,0,0,3,"0"
"2022-07-31",43,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",-2449.1401286234795,0,14,6,0,0,0,10,"1"
"2022-07-31",23,"Lavoratore dipendente","SICILIA",-175435.00133484506,0,12,22,0,0,0,2,"0"
"2022-07-31",23,"Imprenditore","TOSCANA",-59872.78626934884,0,0,0,27,10098,-13446,2,"0"
"2022-07-31",26,"Non occupato","EMILIA-ROMAGNA",-17521.46888462349,10,44,35,0,0,0,1,"0"
"2022-07-31",23,"Studente","ABRUZZO",-63082.64567996147,206,0,0,33,2310,-8745,2,"0"
"2022-07-31",21,"Non occupato","ABRUZZO",12798.575414582065,96,20,50,16,3504,-7328,4,"0"
"2022-07-31",22,"Lavoratore dipendente","SICILIA",-20433.381893999693,0,5,22,27,7398,-3051,1,"0"
"2022-07-31",22,"Studente","CAMPANIA",49742.03933483915,0,0,20,0,0,0,1,"0"
"2022-07-31",22,"Non occupato","LAZIO",105575.05854596887,186,132,0,3,765,-1452,1,"0"
"2022-07-31",22,"Studente","LIGURIA",69117.56829342355,0,31,0,29,8468,-10063,7,"0"
"2022-07-31",22,"Lavoratore dipendente","CAMPANIA",235180.03981092465,0,66,0,0,0,0,3,"0"
"2022-07-31",23,"Non occupato","BASILICATA",106661.6621356865,67,0,0,0,0,0,1,"0"
"2022-07-31",25,"Lavoratore dipendente","BASILICATA",-222299.92815368852,51,1,0,0,0,0,2,"0"
"2022-07-31",24,"Non occupato","TRENTINO-ALTO ADIGE",-25933.67902554798,31,5,0,38,6270,-15466,4,"0"
"2022-07-31",32,"Lavoratore autonomo","VALLE AOSTA",133593.0365465385,0,52,67,0,0,0,2,"0"
"2022-07-31",23,"Lavoratore dipendente","BASILICATA",-188311.57259095777,87,0,32,2,376,-620,9,"0"
"2022-07-31",21,"Non occupato","TOSCANA",58925.520917824055,176,9,0,0,0,0,2,"0"
"2022-07-31",21,"Studente","CALABRIA",-30636.98853136076,99,0,0,0,0,0,1,"0"
"2022-07-31",32,"Lavoratore autonomo","LOMBARDIA",139360.9976964995,70,0,19,13,2834,-3341,1,"0"
"2022-07-31",26,"Lavoratore autonomo","BASILICATA",-38467.98369143484,0,0,83,32,5088,-1792,3,"0"
"2022-07-31",21,"Studente","VALLE AOSTA",-97300.3314042846,169,4,106,0,0,0,7,"1"
"2022-07-31",70,"Non occupato","FRIULI-VENEZIA GIULIA",25441.932309417003,39,0,0,0,0,0,1,"0"
"2022-07-31",26,"Non occupato","LAZIO",-1400.2938532016085,49,24,25,6,2412,-156,9,"0"
"2022-07-31",22,"Studente","CAMPANIA",24058.732763357933,198,17,0,7,1533,-763,1,"0"
"2022-07-31",23,"Lavoratore dipendente","UMBRIA",75937.65730241268,0,0,0,0,0,0,1,"0"
"2022-07-31",23,"Studente","PIEMONTE",-54755.333707459235,203,10,26,10,1490,-1470,2,"0"
"2022-07-31",21,"Non occupato","MOLISE",52869.9593726767,0,0,0,0,0,0,1,"0"
"2022-07-31",26,"Lavoratore autonomo","LOMBARDIA",2356.6412951602624,134,110,27,4,1308,-1020,2,"0"
"2022-07-31",26,"Studente","CAMPANIA",82032.54890250572,0,9,78,5,2140,-555,1,"0"
"2022-07-31",34,"Lavoratore autonomo","CALABRIA",32068.602677037645,14,104,5,38,3382,-17328,2,"0"
"2022-07-31",21,"Lavoratore dipendente","TOSCANA",130495.25470722326,0,,64,21,5544,-4809,9,"0"
"2022-07-31",40,"Imprenditore","TRENTINO-ALTO ADIGE",-107725.08571422558,224,0,0,32,8416,-6368,3,"1"
"2022-07-31",21,"Studente","BASILICATA",-51610.234772531025,13,1,0,31,9765,-2542,12,"1"
"2022-07-31",21,"Non occupato","LAZIO",72694.88518473908,0,0,41,3,183,-1041,11,"1"
"2022-07-31",23,"Studente","ABRUZZO",116128.86349494396,88,0,51,0,0,0,5,"1"
"2022-07-31",22,"Studente","FRIULI-VENEZIA GIULIA",188692.92410152484,74,0,0,39,9945,-17238,1,"0"
"2022-07-31",23,"Lavoratore autonomo","PUGLIA",-77033.47441637574,7,85,45,0,0,0,1,"0"
"2022-07-31",22,"Studente","MARCHE",102077.41560844124,186,23,0,0,0,0,1,"0"
"2022-07-31",21,"Lavoratore autonomo","MARCHE",-96623.9846652465,0,0,0,21,21,-6111,1,"0"
"2022-07-31",21,"Non occupato","CAMPANIA",77170.33671619363,40,0,0,8,824,-1680,2,"0"
"2022-07-31",24,"Studente","MOLISE",-163898.57926905152,0,109,68,13,6123,-2184,8,"0"
"2022-07-31",22,"Studente","EMILIA-ROMAGNA",77297.88388886143,275,0,31,23,2484,-10350,8,"0"
"2022-07-31",26,"Lavoratore dipendente","ABRUZZO",126264.9661626628,0,0,0,22,8712,-10098,2,"0"
"2022-07-31",26,"Studente",,38449.855445772344,120,60,0,8,3216,-2344,10,"0"
"2022-07-31",26,"Lavoratore autonomo","VALLE AOSTA",-147774.1099048966,158,0,0,12,4536,-4884,8,"0"
"2022-07-31",26,"Lavoratore dipendente","LAZIO",-154391.48970480723,180,0,13,0,0,0,3,"0"
"2022-07-31",30,"Lavoratore dipendente","CALABRIA",61893.68272595431,0,0,0,0,0,0,4,"0"
"2022-07-31",25,"Imprenditore","PIEMONTE",167596.93328821723,37,0,0,77,18403,-9933,1,"0"
"2022-07-31",23,"Lavoratore autonomo","CALABRIA",48779.739843562944,0,120,0,6,690,-1920,1,"0"
"2022-07-31",22,"Imprenditore","CAMPANIA",-50259.721000636615,65,0,21,0,0,0,5,"1"
"2022-07-31",48,"Lavoratore dipendente","VALLE AOSTA",-45606.259359721975,0,86,16,10,530,-1120,2,"0"
"2022-07-31",23,"Imprenditore","PUGLIA",-88284.47831019903,166,0,12,17,2958,-5440,1,"0"
"2022-07-31",30,"Non occupato","LIGURIA",-105873.34564665084,61,0,42,31,9362,-5983,1,"0"
"2022-07-31",22,"Studente","LOMBARDIA",-27981.63184826728,0,0,28,0,0,0,8,"0"
"2022-07-31",24,"Studente","CALABRIA",18633.151346099086,0,41,46,20,20,-1520,1,"0"
"2022-07-31",45,"Lavoratore dipendente","SICILIA",-65341.84291776897,118,0,0,0,0,0,10,"1"
"2022-07-31",24,"Studente","PUGLIA",-19593.078431419533,0,0,46,13,1716,-5538,1,"0"
"2022-07-31",23,"Lavoratore autonomo","PIEMONTE",-29165.43691001532,0,0,30,0,0,0,2,"0"
"2022-07-31",42,"Non occupato","BASILICATA",84984.56650478799,23,70,0,0,0,0,10,"1"
"2022-07-31",43,"Imprenditore","UMBRIA",259731.0280221872,0,22,1,0,0,0,6,"1"
"2022-07-31",24,"Imprenditore","CALABRIA",4604.801105729628,0,65,0,11,5390,-4180,7,"0"
"2022-07-31",25,"Non occupato","EMILIA-ROMAGNA",147030.43659688014,223,0,44,0,0,0,6,"0"
"2022-07-31",71,"Studente","VALLE AOSTA",-26072.663002158133,0,0,1,0,0,0,5,"0"
"2022-07-31",21,"Lavoratore autonomo","PUGLIA",-81800.18366452423,0,179,0,19,3952,-1387,8,"0"
"2022-07-31",22,"Lavoratore dipendente","EMILIA-ROMAGNA",154370.99157524056,16,36,39,3,1239,-897,2,"0"
"2022-07-31",21,"Lavoratore dipendente","TRENTINO-ALTO ADIGE",-237184.0822016406,0,26,5,19,3743,-7771,2,"0"
"2022-07-31",43,"Non occupato","PIEMONTE",152766.2086505541,0,0,0,45,11970,-1350,10,"1"
"2022-07-31",35,"Lavoratore dipendente","SARDEGNA",-117390.5092219585,94,22,22,9,1305,-36,2,"0"
"2022-07-31",24,"Lavoratore autonomo","UMBRIA",-175632.91295499945,0,0,40,0,0,0,7,"0"
"2022-07-31",49,"Imprenditore","FRIULI-VENEZIA GIULIA",17619.75796216594,0,0,21,8,2176,-952,7,"0"
"2022-07-31",24,"Studente","LOMBARDIA",88817.71129564664,4,0,49,0,0,0,10,"0"
"2022-07-31",22,"Lavoratore autonomo","SARDEGNA",-85187.31535375201,13,43,2,48,20640,-17088,7,"0"
"2022-07-31",26,"Studente","SARDEGNA",56717.57868234597,0,39,53,0,0,0,9,"0"
"2022-07-31",26,"Studente","LIGURIA",3022.702387341037,23,102,0,0,0,0,1,"0"
"2022-07-31",21,"Lavoratore dipendente","LOMBARDIA",191149.7992232617,47,5,13,5,695,-1750,2,"0"
"2022-07-31",22,"Imprenditore","CALABRIA",93318.5256968824,0,0,63,0,0,0,2,"0"
"2022-07-31",22,"Studente","MOLISE",12725.69459620235,94,0,3,25,575,-75,2,"0"
"2022-07-31",26,"Lavoratore autonomo","LIGURIA",106000.4497974606,0,0,97,9,3456,-1863,2,"0"
"2022-07-31",23,"Imprenditore","EMILIA-ROMAGNA",-51092.88439090936,0,0,47,0,0,0,1,"0"
"2022-07-31",65,"Lavoratore dipendente","SICILIA",38634.3029031786,0,0,0,25,7375,-550,7,"1"
"2022-07-31",24,"Imprenditore","EMILIA-ROMAGNA",211770.89098138452,0,0,43,0,0,0,2,"0"
"2022-07-31",31,"Studente","LAZIO",33548.20301874762,90,0,0,0,0,0,1,"0"
"2022-07-31",22,"Lavoratore autonomo","CALABRIA",-2805.237916379741,0,0,0,0,0,0,1,"0"
"2022-07-31",26,"Lavoratore autonomo","CAMPANIA",-83304.33657709944,174,0,,0,0,0,1,"0"
"2022-07-31",21,"Studente","TOSCANA",-154432.82660246745,63,0,0,6,1644,-576,2,"0"
"2022-07-31",22,"Studente","BASILICATA",3370.484613516275,148,14,0,0,0,0,7,"0"
"2022-07-31",24,"Lavoratore dipendente","TRENTINO-ALTO ADIGE",50972.86526855429,268,89,0,0,0,0,2,"0"
"2022-07-31",26,"Studente","SARDEGNA",61100.38950723648,37,0,129,0,0,0,1,"0"
"2022-07-31",25,"Imprenditore","SICILIA",-50966.68591450666,0,0,0,46,11776,-4876,2,"0"
"2022-07-31",23,"Non occupato","SARDEGNA",-150116.74011028904,0,44,0,25,6175,-9875,4,"0"
"2022-07-31",50,"Studente","LAZIO",-37188.4137290117,81,9,0,12,1944,-5484,3,"1"
"2022-07-31",22,"Imprenditore","FRIULI-VENEZIA GIULIA",25333.589253186296,0,21,0,24,4176,-9672,1,"0"
"2022-07-31",26,"Lavoratore dipendente","UMBRIA",64776.70218446565,188,54,0,13,2626,-3562,8,"0"
"2022-07-31",26,"Imprenditore","TRENTINO-ALTO ADIGE",40026.365595872405,60,0,20,27,1107,-648,8,"0"
"2022-07-31",25,"Imprenditore","CAMPANIA",94008.44967474345,181,32,32,0,0,0,4,"0"
"2022-07-31",21,"Non occupato","VALLE AOSTA",85234.19355202351,90,0,99,10,1340,-2820,1,"0"
"2022-07-31",21,"Lavoratore dipendente","SICILIA",68156.9027189729,0,0,24,17,5355,-5066,2,"0"
"2022-07-31",24,"Studente","LOMBARDIA",-49054.055979901634,92,21,9,0,0,0,1,"0"
"2022-07-31",33,"Studente","VENETO",37349.1332040066,4,10,10,9,3375,-3906,7,"0"
"2022-07-31",22,"Non occupato","MARCHE",-128545.30476340582,7,18,22,0,0,0,10,"0"
"2022-07-31",26,"Studente","TRENTINO-ALTO ADIGE",-9158.6614811591,21,0,0,7,1295,-3395,1,"0"
"2022-07-31",24,"Lavoratore autonomo","LAZIO",27980.53385940872,149,23,0,0,0,0,1,"0"
"2022-07-31",35,"Lavoratore dipendente","CALABRIA",-15171.764130050104,3,0,0,15,4980,-5160,1,"0"
"2022-07-31",23,"Studente","TRENTINO-ALTO ADIGE",-39524.26675676147,0,0,0,33,4521,-7029,2,"0"
"2022-07-31",22,"Non occupato","TRENTINO-ALTO ADIGE",-231217.5922062621,65,0,89,0,0,0,8,"0"
"2022-07-31",23,"Lavoratore dipendente","MOLISE",77841.93379216552,0,0,0,0,0,0,1,"0"
